event_id,time_to_tca,mission_id,t_span,c_span,self_t_j2k_sma,self_t_j2k_ecc,self_t_j2k_inc,self_t_j2k_Omega,self_t_j2k_omega,self_t_j2k_theta,self_c_j2k_sma,self_c_j2k_ecc,self_c_j2k_inc,self_c_j2k_Omega,self_c_j2k_omega,self_c_j2k_theta,self_mahalanobis_distance_B,self_relative_speed_B,self_det_C_B,self_geocentric_latitude,self_t_sigma_rsquared,self_t_sigma_tsquared,self_t_sigma_nsquared,self_t_sigma_rt,self_t_sigma_rn,self_t_sigma_tn,self_c_sigma_rsquared,self_c_sigma_tsquared,self_c_sigma_nsquared,self_c_sigma_rt,self_c_sigma_rn,self_c_sigma_tn
7579,5.94189630787037,9,20,2,6988938.47309649,0.00288271473938666,97.9343555420358,0,94.7747747747748,184.230423042304,6983117.90479943,0.0112524947438556,99.004193200161,269.298445721662,11.9250509090208,250.138209219878,5.20312933133539,1626.77721584733,1672637610.84092,-78.0196955378614,38.4344005032231,48524.983794838,3.80666860668082,474.541050153036,1.95619046441854,28.0290404553743,1732.16816680632,8042252.14835384,68.977519766304,-104778.820657808,-9.70481122117969,1711.57910038044
11686,5.67730708333333,1,21,2,7065082.08301689,0.000863706788593648,98.2305391725548,0,171.531531531532,253.789378937894,7060569.85363656,0.00141592294859134,86.3194045445341,170.300873621091,347.391803688996,128.296807601634,3.39110654845884,199.075915168058,6580332557.68471,64.0664009444992,19.8826260763554,31183.2385965384,5.06721300813912,-105.221388754848,7.11284052996326,0.133103803219111,4982.516188504,136282137.98876,3166.36439414725,-159209.788454637,1630.60729938235,-14082.6927704353
7347,5.34024266203704,9,20,2,6989086.07839722,0.00284691327648933,97.9991367987695,0,99.8198198198198,179.98199819982,6982171.90079873,0.00385414003211137,81.2619691337465,82.0996984547948,104.556789432335,174.618245915869,9.10709396648224,2151.49429467057,564594549.652054,-77.3732195948366,3.69833948646197,25681.1010984858,3.45534296018372,-40.4868782575268,0.798495643900422,-3.28230501542436,194.749242875307,6102111.24455965,427.012123271954,-14305.8622463037,133.939220030546,-1957.06777759369
11686,4.93015399305556,1,21,2,7065081.78102222,0.000865954471278629,98.2305618463189,0,171.531531531532,253.825382538254,7060562.18789113,0.00141449070626559,86.3133565729028,170.297971084832,347.287015123714,128.366411495295,3.45635676415497,196.780308974247,6283940040.34044,64.1004117026549,38.5209526321618,26259.2651042574,6.97253122355785,-107.163879759771,11.6422148207159,-23.6488173943013,4980.070032732,137388482.266786,3166.39483820655,-158661.860906973,1630.56392897174,-14180.1419106286
1419,5.39052528935185,18,27.71,2,7187620.28678298,0.000652738538884021,98.6183499021244,0,227.027027027027,209.396939693969,7203408.91199568,0.00377010318845693,99.11960394948,114.277679169657,38.528581218015,64.7197403454715,10.7165789933614,1652.06338256133,963070423.076522,73.9629402687844,43.1561431383577,16410.3940135147,2.45346497836576,6.80340959691757,7.32981932249756,9.54723211762013,994.470647229678,3036104.05550908,5971.46605831082,4646.09853927961,2180.08215203528,9911.87919780151
4038,6.33564949074074,7,9.1,2,6867030.22808225,0.000520838882299134,87.8276968028295,0,233.873873873874,207.488748874887,6867732.08482879,0.00127614219812751,97.3579471912767,138.570524327028,201.455544720293,253.5795166234,1.14596374047894,751.826017107682,168693335.865411,81.0956537357419,101.298761931545,1563499.97710693,1.08359662813407,-2780.65732262436,3.87791524395378,0.108315006027159,114.056577075232,7208582.13733554,94.5527322121648,-20170.4438551358,22.4064187977753,-376.600850178679
7579,6.87508059027778,9,20,2,6988939.21340497,0.00288225512973378,97.9343590542008,0,94.4144144144144,184.374437443744,6983123.02790168,0.0112614754256797,98.7832472420091,269.3304127097,11.9092900613836,250.149856575001,1.61464168653671,431.345708220216,2215275173.51124,-78.1804061653428,6.35685783503258,60848.0406996296,3.97192620615877,-113.619955765736,0.850059145152838,1.34907680616699,2251.72565900046,11781779.9437481,68.9472654775908,-149034.619117885,-11.7117036848873,1887.51496671926
7254,5.20066069444445,5,1,2,6997011.39849314,0.00182229963285796,97.802407275074,0,194.594594594595,271.755175517552,7004898.59485585,0.00118714477044226,98.0494147106686,230.51769212421,74.5550904016223,359.212809005517,1.32879695948141,52.6826347101206,446951.043213592,71.9298840002763,47.50673,12581.97,4.75345,-181.4388,5.632611,-18.2423,99.41874,4212.326,7.33666,-278.3372,12.73118,-40.73761
5863,6.15279135416667,3,4.12,2,7186414.54549748,0.00103219692387903,98.6940599072829,0,72.7927927927928,277.155715571557,7220098.59050013,0.0048307171988305,82.8009053462374,180.266912464279,196.140660312099,353.87390297557,2.53875178907154,67.5299933362947,25330043.1129851,-9.93481696888884,62.7658347174189,41057.5536807989,118.823804733636,-39.2601097086366,-25.074276036252,-151.787181982187,727.503862282819,10412795.1395884,1246.97220268621,-33294.252579781,-26.1523368592865,-422.306400821621
7347,5.05846032407407,9,20,2,6989086.11197535,0.00284704243791622,97.9991383844657,0,99.8198198198198,179.98199819982,6982171.90920147,0.0038540108944464,81.2627019876237,82.0998254885307,104.533696957587,174.640473102475,9.05412049777268,2013.61009631954,406014312.920333,-77.3732186001334,3.66351972885069,22923.957885593,3.26446170959899,-26.1675294275959,0.727790144082215,8.54316522159511,190.830374936811,4393431.27266876,426.980226934357,-11457.3620012085,134.145586181568,-2088.05123905216
1419,5.17038633101852,18,27.71,2,7187620.29221167,0.000653369921292786,98.6183465957771,0,227.027027027027,209.396939693969,7203411.39742212,0.0037719486845931,99.1194049714823,114.277661970517,38.5216145577686,64.7268258677,10.2024247911929,1622.58780039787,832359331.685944,73.9629420121448,46.4695718508426,18287.9617092718,2.37741771558669,-104.339250892991,6.81980803483723,-8.16701564937401,993.041396694367,2613406.5986871,5966.13637691843,4032.05269833419,2178.20014618778,9826.1758857098
7579,6.54591371527778,9,20,2,6988939.16252941,0.00288209765892907,97.9343589556665,0,94.4144144144144,184.338433843384,6983121.63916476,0.0112610385096356,98.7496386567831,269.334405084956,11.9115392099119,250.15007115099,2.86050897832497,809.399765258182,1751660482.19946,-78.2069814112833,5.91885285509097,46940.2125580954,3.85060421948193,-77.2872352670157,0.835749495681619,-4.85193671815516,1883.71496180171,9278188.16736219,68.9509551486746,-118639.333044491,-9.9438526410703,1741.40301094644
4038,5.31494539351852,7,9.1,2,6867030.79662123,0.000520867574505797,87.8276962442678,0,233.513513513513,207.668766876688,6867732.54597213,0.00128015444089526,97.4795055318379,138.581469154709,201.56167568696,253.608779965829,2.31410538967902,1051.48403221352,41446580.861938,80.9206957871481,53.4183911065399,475579.524111505,1.11567032875976,-921.192046096606,2.10641745426727,-2.33222126430105,68.3006928234501,3274777.77411663,69.4193451066836,-10248.8388810121,12.9096086662404,-24.3842412503703
7347,5.72410859953704,9,20,2,6989086.20520915,0.00284702523001505,97.9991414458896,0,99.0990990990991,180.846084608461,6982188.60793419,0.00384700758572033,81.1224842610094,82.0761175358382,103.834459247899,175.359266459996,7.21740790605116,1960.16393447079,742219163.358346,-77.2623310964558,15.288696670369,36317.0206174657,3.95558459441519,151.640163025902,-0.21165920524969,-27.6200739244273,198.395759209997,7461055.106208,426.989264213783,-16628.742172586,133.77168103606,-1849.86100464801
7347,6.14546261574074,9,20,2,6989086.11992315,0.0028469840129727,97.999141240915,0,99.0990990990991,180.918091809181,6982188.5048787,0.00384682999820583,81.0511659466122,82.064434719323,103.813316993135,175.391227642819,7.23589146693442,2094.39431817411,879476051.95451,-77.2063980277138,17.4693137862312,39369.5627977154,4.24323522537833,-15.0450520570323,-0.0118358871937354,-11.7805291676917,199.753938800281,8738180.67193643,427.017636543993,-18288.7647455737,133.663754054911,-1763.27982662558
1419,6.50475001157408,18,27.71,2,7187620.24717386,0.000650236459360648,98.6183379830204,0,227.027027027027,209.180918091809,7203412.44842786,0.0037681764816236,99.3147892418836,114.324380696351,38.6294866323628,64.7075683334585,8.90604187201253,1728.66153425128,2088871175.89633,73.7810547428375,62.1007424628721,25789.3423372422,2.4081216614602,58.735454480994,8.76074584416355,18.6587433718809,1160.95138700845,5645550.78060442,6924.04001700809,9643.69015959777,2520.96157924518,12888.7795332111
11548,4.42283392361111,1,21,2,7061826.09249439,0.000523837315336398,98.2654269727377,0,275.675675675676,174.437443744374,7049888.60507409,0.00265991837542002,86.7793011030707,112.011755669991,311.173828801605,146.441598125211,1.67241341065118,208.063547984744,8096249355.83751,81.7338043721963,10.84732,11957.17,1.828585,-22.31307,0.07105337,-2.592361,1025.964,25396590,402.9449,-35111.52,-119.1744,-3444.448
11686,3.82742364583333,1,21,2,7065081.72236908,0.000861889914809211,98.2305860174661,0,171.891891891892,253.537353735374,7060565.81392819,0.00143585628887695,86.3031946603791,170.295470462285,347.011872636775,128.570357720007,6.98368180929099,591.033273175039,583167443.645025,64.1687308012879,1.89353952015316,7339.87883367004,3.78978135897574,-33.84420818156,-0.118836672715162,-4.08109613114997,2591.74492104065,28373195.1111018,6743.63332222597,-55062.2900775798,1001.41198929546,6122.17429607225
11686,5.24400886574074,1,21,2,7065080.94809625,0.000863815853860105,98.2305518975045,0,171.531531531532,253.789378937894,7060563.13293381,0.00141513057953284,86.3199633537924,170.301147512229,347.339430781923,128.349089525486,4.71478313118018,277.523350368937,7110000604.8762,64.0663971595455,17.6335215204649,29804.8075632978,4.62227153849353,-66.2485407587123,5.73940310763331,1.45997505361284,4990.35966376766,133167522.075015,3166.09485512253,-161175.582499403,1630.72357642743,-13837.6045616034
8783,3.56155310185185,1,21,2,7062267.81550262,0.000568040557610233,98.0890305712908,0,224.864864864865,216.381638163816,7062761.32210958,0.000430741919126363,86.390648776946,154.997676105828,253.167213990382,208.177004652096,1.18263112446129,62.4692724465397,5690197800.92588,78.1027073674896,2.148296,208.3872,2.017823,2.46514,0.4907573,-1.932141,11118.43,19125510,5955.337,-77222.99,-5595.857,1580.802
5588,4.35454313657407,2,12,2,7164887.60219211,0.00139201752946204,98.6250820387218,0,60.5405405405405,162.736273627363,7201612.97608223,0.00504431523456836,102.566912609316,160.093223188184,357.684648364679,318.334968737887,11.0462589385026,1025.7054060499,149506763.42022,-42.6697120406858,4.665471,32280.03,10.27463,-114.9308,-0.0859446,4.729356,534.5636,7628387,622.7399,-42897.2,191.4248,85.01249
11548,3.51487165509259,1,21,2,7061826.27024292,0.000524069707064406,98.2654262243092,0,275.675675675676,174.437443744374,7049888.14547507,0.00265675221985381,86.7820461312266,112.012132112049,311.073431979822,146.540125234719,8.10005788073016,618.644550610445,7345480449.45231,81.7338051205543,8.325106,4203.073,1.886928,-37.24212,-0.006465542,5.155627,1031.403,23772300,402.9405,-35467.55,-119.0808,-3357.668
11548,3.85064644675926,1,21,2,7061826.10216805,0.00052416781167362,98.2654225179261,0,275.675675675676,174.401440144014,7049888.01608076,0.00266038659030418,86.8122789320205,112.016192654756,311.205106149128,146.423726146236,2.04645530256298,200.349294982538,8122463315.25393,81.7342202461227,9.717695,7199.658,1.860787,2.029526,0.5558821,-0.8803587,1028.396,25381230,402.9458,-35874.39,-119.0956,-3448.185
11548,3.1532740625,1,21,2,7061826.19207239,0.00052437656938709,98.2654285335385,0,275.675675675676,174.401440144014,7049886.97370148,0.00266076338867192,86.8134247170812,112.016356075402,311.217574690053,146.410530534439,5.32556829513796,368.748328809772,7420090658.58111,81.7342142307739,9.396952,3423.71,1.881136,-18.98741,0.4067282,-0.4461693,1033.308,24697610,402.9473,-36818.93,-118.953,-3430.93
10848,2.97221438657407,7,9.1,2,6868340.42145845,0.000799340555656229,87.789258065582,0,332.252252252252,130.945094509451,6985767.56284249,0.0169002363170229,98.8472721678185,309.796848207951,115.725065818616,344.359350515013,1.50663753166997,874.310757110994,302768552.607628,76.6220109119147,22.89373,115704.8,4.145864,-370.0354,4.533868,-4.268733,240.7174,1695378,143.1049,-9698.599,108.8645,96.39519
1419,6.71955305555556,18,27.71,2,7187620.29349304,0.000650390776902145,98.618344892389,0,227.387387387387,208.892889288929,7203411.66053442,0.00380842600727202,99.2510114906578,114.306629182602,38.2748646420425,65.0313898755441,7.05396206692925,1864.54022482756,2480145221.09525,73.8420459552162,72.9648167034689,34848.5336510797,2.34302750965096,-145.151217554106,8.74549775733669,-25.3455305835796,1069.07367250531,7040771.99252256,19073.1893128003,10428.3790767918,1774.32506525207,-3950.69585828793
11548,2.80455917824074,1,21,2,7061826.17559826,0.000524432768813926,98.2654240687057,0,275.675675675676,174.329432943294,7049888.58486838,0.00266234616202055,86.8815132878127,112.02550496574,311.299729770362,146.353726549406,10.5599917775174,673.326436433325,7237439309.77205,81.7345743635166,9.844495,2804.433,1.98834,-34.98877,0.3296347,2.772115,1031.453,23652090,402.9377,-35379.28,-119.1087,-3338.185
5067,6.19088547453704,9,20,2,6990241.16839846,0.000730371587082304,97.9686217208812,0,348.108108108108,119.8199819982,6984226.33298836,0.00164975518367125,97.8394760908172,225.962535813159,209.814933255403,222.201673198818,6.14567565843517,1002.61271186835,95768784.1226574,70.4340424807914,5.02633698197643,44566.9716971161,4.06668194324984,-32.2096943121719,0.856914608232342,3.39038213950436,149.627813939222,5755783.29450676,4.99681921436882,-18007.3217255539,20.6454174398678,-614.952949145662
8419,3.95042944444444,2,12,2,7160452.71643151,0.0014073922507068,98.6047346334102,0,85.4054054054054,300.01800180018,7158704.64892334,0.000526375230491414,64.9896698825004,188.567693837935,180.193853002626,331.875440771947,0.96985466747375,247.37801034045,1091434266.18778,25.1172410629426,2112.374,18204920,86.12893,-48960.31,41.93927,7940.937,263.7378,715979.9,3821.123,-2055.665,-88.77221,-1686.14
1419,5.65537488425926,18,27.71,2,7187619.7941953,0.000653022565944477,98.6183635269924,0,227.027027027027,209.324932493249,7203409.6352354,0.00376841738639209,99.1857940616804,114.293529129936,38.5753095986405,64.7018193309887,9.3283831695878,1856.2861363486,1465340397.24716,73.9023937842185,80.0786944673845,27573.0809900967,3.14002482680607,311.04949118526,12.4952479694809,59.9966334323354,1156.45695707981,3859447.95906169,6924.23978160324,6648.05034250377,2520.93905414232,12825.832355188
1793,4.15812543981481,1,21,2,7072267.67869788,0.0013562846408187,98.0913905154433,0,62.3423423423423,77.0477047704771,7126998.94067017,0.0122019078788617,99.0615822818681,194.606884633162,90.342820222851,310.392851549544,5.07279240496351,135.628647416392,17320355.9073536,40.1226685024131,293.214900811323,7783.47546006662,10.292648166051,-538.816428352051,-5.4947592399769,25.5372306881832,474.81800148379,485958.572065345,129.51365566478,-4127.70535071625,-97.6399869031302,-567.954000059351
11548,2.55980248842593,1,21,2,7061826.08439471,0.000524503231265142,98.2654249418506,0,275.675675675676,174.257425742574,7049889.60114007,0.00266067687230692,86.94896560945,112.034602095222,311.275417672868,146.403830992102,14.4502864399184,883.901940262606,7084605219.78897,81.734306211756,9.37603,2537.672,2.03128,-20.04874,0.3775145,0.6335048,1029.565,22972580,402.933,-34241.91,-119.2153,-3286.612
12188,4.51671711805555,2,12,2,7157324.37764376,0.000750868482290994,98.4983498852591,0,185.225225225225,245.040504050405,7467978.44515561,0.0569045397788716,98.5977017152508,134.941867657203,155.45031272854,314.242277795699,2.75722413996307,84.3209938271603,38827847.2724189,68.5808371893854,3.30727,3082.453,3.37625,-1.157992,-0.2136321,-5.528359,1280.287,415940.4,291.7414,-16991.9,266.1904,151.9069
3211,1.46438407407407,1,21,2,7063129.8472971,0.00269077882146679,98.2556378424887,0,104.144144144144,180.702070207021,7059092.32700851,0.00333545115483037,86.2857345054193,196.13472688705,63.0702006687739,190.388848185537,4.56038636130489,215.290013702447,54269494.447306,-73.0580007329254,9.06492024117034,2116.74934525618,3.85605526538486,109.284932620684,-0.389634106863895,-10.419854620137,4935.30888909558,516324.114134177,1854.17625063624,-13086.9915294546,-2372.30154146121,5868.25232789828
11686,3.61244688657407,1,21,2,7065082.0412686,0.000861574838497613,98.2305721877095,0,171.891891891892,253.537353735374,7060566.07788799,0.00143645561929696,86.3031665878674,170.295449879276,347.02851124898,128.55374254683,6.96080397378215,585.2119359685,532400193.615778,64.1687349336263,1.77667078584099,4579.89605464614,3.81447754566997,-9.19275227545925,0.00944157490339102,-1.0042414089997,2590.44755531857,28300908.3590919,6743.66991808348,-54672.8837862148,1001.39992241479,6125.94765914851
11548,2.24093642361111,1,21,2,7061826.00853661,0.000524566592280999,98.2654272126406,0,275.675675675676,174.365436543654,7049887.80705012,0.00266218859367463,86.8484118095852,112.021059611273,311.281392038282,146.358688753724,12.9193917864961,666.064328725086,7364356904.55893,81.7344712521869,2.104546,1658.686,1.988796,-5.244459,0.4577046,-2.100664,1034.537,23757080,402.9427,-36375.97,-118.9772,-3370.61
5588,4.7247975462963,2,12,2,7164887.59341802,0.00139219063507828,98.6250868408475,0,60.5405405405405,162.736273627363,7201615.67524696,0.00505325848246293,102.566735899807,160.093046103398,357.793542809605,318.226053058326,9.84253044494058,1055.81461440918,147574540.019074,-42.6697113692467,5.167968,44094.26,11.83059,-135.0149,-0.5976782,11.26564,540.1548,7836284,622.7595,-43988.85,191.7432,21.88786
6694,4.37557438657407,1,21,2,7066561.15433588,0.000973219366235042,98.0811571745758,0,156.036036036036,263.510351035104,7090129.17832548,0.00364318448978777,86.4665927460477,172.365272033832,93.0596480220365,28.168195172594,9.31121413918679,492.350698181692,24807443.1838121,58.5921800444742,537.9501,117335,6.90977,820.482,-9.705948,-90.7472,82.76022,5954748,102.231,-5935.603,-14.19963,-553.8486
